"0","df_lm <- lowmito_de %>% "
"0","  as_tibble()"
"0",""
"0","df_lm$symbol <- sapply(strsplit(df_lm$ensembl_gene_id, ""_""), `[`, 1)"
"0",""
"0",""
"0",""
"0","genes_to_plot <- with(df_lm, abs(logFC) > 1.2)"
"0","df_ann <- filter(df_lm, genes_to_plot)"
"0","ggplot(df_lm, aes(x = logFC, y = -log10(FDR))) +"
"0","  geom_point(aes(colour = logFC), alpha = 0.4, size = 1) +"
"0","  geom_label_repel(data = df_ann, aes(label = symbol), size = 3) +"
"0","  scale_colour_gradient2(breaks = c(-1, 0, 1, 2),"
"0","                         limits = c(-.7, .7), "
"0","                         oob = scales::squish) +"
"0","  theme_paper() +"
"0","  theme(legend.position = ""none"") +"
"0","  labs(x = ""log FC, live vs. dead"", y = expression(-log[10]~""(FDR)""),"
"0","       subtitle = ""Cluster 1 cells < 10% mitochondrial transcripts only"") +"
"0","  theme(plot.subtitle = element_text(size = 11))"
